'id';'id_unit_peternak';'nama_mitra_bisnis';'kategori_mitra_bisnis'
37;35;anton novel;Pabrik Susu Bubuk
36;18;Pesona etawa;Pabrik Susu Bubuk
35;18;Pesona etawa;Pabrik Susu Bubuk
22;7;Mitra A;Pabrik Susu Bubuk
20;12;Mitra G;Pabrik Susu Bubuk
14;15;Mitra P;Pabrik Susu Bubuk
10;5;PB Farm;Pabrik Susu Bubuk
8;4;bisnisin aja;Pabrik Susu Bubuk
7;1;Mitra 3;Pabrik Susu Bubuk
3;3;Pengepul 1;Pabrik Susu Bubuk
18;14;Mitra M;Pabrik Kosmetik
17;14;Mitra M;Pabrik Kosmetik
6;3;Mitra 4;Pabrik Kosmetik
24;5;CV Food Andi;Pabrik Bahan Makanan
23;5;CV Food Andi;Pabrik Bahan Makanan
5;3;Mitra Bisnis 3;Pabrik Bahan Makanan
21;12;Mitra H;Pabrik Daging
12;4;mitra sejati;Pabrik Daging
4;1;Mitra Bisnis 2;Pabrik Daging
16;9;Mitra f;Koperasi
13;15;Mitra O;Koperasi
11;5;Koperasi Rakyat Jogoyudan;Koperasi
33;18;vilda;Konsumen/warga
32;18;Agus;Konsumen/warga
31;18;Agus;Konsumen/warga
25;5;Konsumen;Konsumen/warga
19;14;Mitra N;Home Industri
15;9;Mitra E;Home Industri
9;5;Senduro Farm;Home Industri
