'id';'id_lokasi';'nama_unit';'alamat';'longitude';'latitude'
1;27720;Paguyuban Ternak;Jl TB Simatupang no.15 A;;
4;47810;Paguyuban Intan;Jawa Timur;;
5;44843;Paguyuban Alusyanti;Jawa Timur;;
7;46315;Ferdiansyah;Senduro Lumajang;;
8;46315;Ghifa Farm;Senduro Lumajang;;
9;46315;Afik Farm;Senduro Lumajang;;
10;46315;Zahran Farm;Senduro Lumajang;;
11;47415;Wily Farm;Probolinggo;;
12;47588;Zahran Farming;Maron Probolinggo;;
13;47400;Laili Farm;Banyuanyar Probolinggo;;
14;47447;Retno Farm;Gading Probolinggo;;
15;47400;Rizky Agung Farm;Banyuanyar Probolinggo;;
2;46315;Intan Farm;Senduro;;
17;47347;Kampong Embik;-;;
18;47415;NYX Farm;-;;
19;47400;Barkah Ratu Farm;-;;
20;47538;Yes Farm;-;;
21;47557;Fauzi Farm;-;;
22;47557;MWR Farm;-;;
23;47400;PROF Farm;-;;
24;47588;Roza Farm;-;;
25;47557;Barokah Jaya Farm;-;;
26;47538;Sapto Sukses Farm;-;;
27;47447;Lancar Jaya;-;;
28;47499;Hayat Berkah Jaya;-;;
29;47538;Zaini Farm;-;;
30;46315;Rikman Puskeswan;Senduro;;
31;46359;Edwin DKPP Lumajang;-;;
32;46315;Mantri Balap Farm;-;;
33;46315;Eko Farm;-;;
34;46315;EL Farm;-;;
36;46315;Tumpi Balap Farm;-;;
37;46315;Susu Wedos Farm;-;;
38;46307;Jiwo Etawa;-;;
39;46315;Sumber Mas Telutur;-;;
40;46307;Sumber Mas Jambekumbu;-;;
3;46315;Goatzilla Farm Demo;Graud zamzam rowobuyiel labuk lor lungiang;;
35;46315;Sumber Mas Kandangtepus;-;;
41;46315;Goatzilla Farm;-;;
42;46315;Amir Farm;Senduro;;
6;27759;Perkumpulan Unindras;Jalan TB Simatupang no 58 C;;
999;999;;;;
